timestamp,cross_track_error,current_velocity,goal_velocity,x_m,y_m
1738701155.8132985,19.58668182401908,1.9459,3.0,8.820737143448241,18.7438799472734
1738701155.9058414,19.580109652997237,2.0754,3.0,8.640019897642787,18.850455161366085
1738701155.9139812,19.58891546685728,2.0754,3.0,8.623554865678216,18.859544737319766
1738701155.921729,19.59901587856605,2.0754,3.0,8.60735983502957,18.86886439310547
1738701156.0158215,19.563936555992868,2.0754,3.0,8.44906618798791,18.948544781171677
1738701156.1199784,19.40878348220474,2.0754,3.0,8.279271298539697,19.04097987031139
1738701156.2182007,19.397303344011053,2.0454,3.0,8.083665397328105,19.149459934808306
1738701156.3217797,19.245545344884388,2.0454,3.0,7.909268277606657,19.247678494091133
1738701156.4196448,19.245501842624652,1.9945,3.0,7.710567044374784,19.345519459986576
1738701156.428601,19.2613241183695,1.9945,3.0,7.692865190880184,19.354772970268414
1738701156.4378185,19.278707615873653,1.9945,3.0,7.675208927821018,19.363962609423538
1738701156.4467788,19.294061625836992,1.9945,3.0,7.657328253868286,19.372858296646655
1738701156.5407495,19.265951542512457,1.905,3.0,7.501957147279995,19.4323998382348
1738701156.6385288,19.12379557810575,1.905,3.0,7.312542588822225,19.493358982758423
1738701156.736199,19.12655669974703,1.905,3.0,7.1442538440931,19.53503832310173
1738701156.74612,19.141739094577915,1.905,3.0,7.124904477428345,19.53936451132313
1738701156.846244,19.133401123046813,1.8595,3.0,6.940069391491647,19.55838157767414
1738701156.858243,19.140701731747036,1.8595,3.0,6.9308751794334285,19.550788658706097
1738701156.8697958,19.152436564576796,1.8595,3.0,6.911697172938034,19.551953228232264
1738701156.881252,19.167523505405658,1.8595,3.0,6.8928092124933755,19.553375276282623
1738701156.9770072,19.16308769871715,1.9016,3.0,6.710523653461337,19.551488080935428
1738701157.0737426,18.997266411858707,1.9016,3.0,6.524320174465174,19.520066002973408
1738701157.0887065,19.01094749455441,1.9016,3.0,6.506442665347095,19.5169320345791
1738701157.174345,18.96405371667205,1.9016,3.0,6.349508294507359,19.47319487921129
1738701157.3108215,18.91041941659045,1.9849,3.0,6.1865317112306,19.41379723557418
1738701157.3734787,18.839621172125003,1.9755,3.0,6.0283425090682385,19.325374655173846
1738701157.3830228,18.84467991582078,1.9755,3.0,6.013102542877959,19.315845115035586
1738701157.473773,18.7553005735608,1.9755,3.0,5.871321780248422,19.22706785584444
1738701157.4835792,18.760361843657407,1.9755,3.0,5.856605313701948,19.21605438033521
1738701157.5736837,18.66802586665789,1.9755,3.0,5.741222286046877,19.106852479025406
1738701157.5830407,18.668134373592697,1.9755,3.0,5.727271815687573,19.093185065753005
1738701157.6747026,18.554571972651008,1.9755,3.0,5.605211473286772,18.97735141259875
1738701157.6838164,18.417451333243257,1.9755,3.0,5.5926455979722505,18.96293777565438
1738701157.7737885,18.275121135879555,1.9755,3.0,5.476456560331371,18.820372141958842
1738701157.8726156,18.13124741926841,1.9755,3.0,5.371131326843397,18.659409439259207
1738701157.8803446,18.1306678738311,1.9755,3.0,5.363056456222466,18.638545977976037
1738701157.9749184,17.976708348177155,1.9755,3.0,5.274293690545733,18.48134290030032
1738701157.983079,17.975959808919296,1.9755,3.0,5.266133516481659,18.466384626062904
1738701157.9910815,17.835889646328777,1.9755,3.0,5.25780160583804,18.449458559385903
1738701158.08963,17.676907073461283,1.9755,3.0,5.18729094478897,18.27702948003264
1738701158.0973477,17.670122227731223,1.9755,3.0,5.181226351710848,18.257480947634804
1738701158.1897383,17.513489195890322,1.9755,3.0,5.128200141972229,18.09321993916626
1738701158.2021787,17.510203237266804,1.9755,3.0,5.123540188885727,18.073949289856046
1738701158.2978199,17.184946318450063,1.9755,3.0,5.065932245387216,17.882978947014294
1738701158.3069158,17.18268662160876,1.9755,3.0,5.063191389223562,17.863540902266664
1738701158.3157547,17.18087154711835,1.9755,3.0,5.060175030726441,17.843684764565523
1738701158.4142601,17.012176601323482,1.8738,3.0,5.039004380168876,17.65046853537092
1738701158.4236062,17.007144727338503,1.8738,3.0,5.038142531259496,17.630731628923513
1738701158.5166216,16.803044129882647,1.8738,3.0,4.988996563380624,17.465228537406574
1738701158.527041,16.798812531074603,1.8738,3.0,4.989287438784004,17.444765509185572
1738701158.6248198,16.540158104548215,1.8738,3.0,5.008262662529887,17.23964856472446
1738701158.72467,16.421532790911982,1.8738,3.0,5.03507659071056,17.02552880965345
1738701158.7333753,16.419278213905837,1.8738,3.0,5.039670984047007,17.006112940649246
1738701158.7413359,16.417361839327125,1.8738,3.0,5.044484287285059,16.9868030109742
1738701158.8505545,16.30197325170211,1.8738,3.0,5.100448562359588,16.80924265059241
1738701158.8593118,16.299751262638498,1.8738,3.0,5.108073104389177,16.792593197444717
1738701158.9552953,16.321965345175517,1.8738,3.0,5.2095549460908614,16.594469434754842
1738701158.9639962,16.329104568996865,1.8738,3.0,5.217421984438715,16.57634330008557
1738701159.0554156,16.37340740976723,1.8738,3.0,5.295301128197025,16.425885560883557
1738701159.1570702,16.423788447947953,1.8738,3.0,5.3805406907716815,16.283109863794607
1738701159.166091,16.432292730280533,1.8738,3.0,5.391361240671927,16.267257254314245
1738701159.2658973,16.415793182417737,1.8738,3.0,5.473413838101237,16.115285744817356
1738701159.3653052,16.458540948082067,1.9684,3.0,5.612104695544531,15.984675126678667
1738701159.3747241,16.461343949288537,1.9684,3.0,5.627339989407574,15.970612700326
1738701159.3870852,16.463363649179474,1.9684,3.0,5.642575283508677,15.956473604045641
1738701159.4751163,16.44458286119326,1.9684,3.0,5.756194524687771,15.826635824811092
1738701159.4912183,16.441993900944272,1.9684,3.0,5.770207540750789,15.811963359567926
1738701159.5066376,16.433929691296683,1.9684,3.0,5.784572696500618,15.797895198124024
1738701159.5187051,16.430776839298158,1.9684,3.0,5.798704398657151,15.78403505223946
1738701159.53301,16.428636659362898,1.9684,3.0,5.812520509049477,15.77000869739038
1738701159.545208,16.426704038152973,1.9684,3.0,5.8261833449352025,15.755609919935864
1738701159.5558763,16.403370512345692,1.9684,3.0,5.811013309568239,15.752239273151986
1738701159.6455553,16.37453283909467,1.9684,3.0,5.960766836357152,15.608830362529602
1738701159.7439528,16.319662176813445,1.9684,3.0,6.08786964092144,15.461411350168305
1738701159.7533903,16.316166562408505,1.9684,3.0,6.102687159953689,15.44678109332665
1738701159.7636833,16.3125468603582,1.9684,3.0,6.117530224686675,15.432212906606651
1738701159.8602889,16.298128577310507,1.9684,3.0,6.240374272612826,15.31582718861091
1738701159.9529774,16.23281632651698,1.9684,3.0,6.358519106924405,15.15571536266657
1738701159.9631581,16.22740681283269,1.9684,3.0,6.371585347495397,15.139624231799417
1738701160.053224,16.150923572452136,1.9684,3.0,6.46225877143695,14.985001176006449
1738701160.0618896,16.144892553185414,1.9684,3.0,6.472519273983266,14.96766429970728
1738701160.070467,16.13914539932875,1.9684,3.0,6.483151960937903,14.95072911519378
1738701160.1637003,15.995411528948493,1.8835,3.0,6.512826109502612,14.80300475373042
1738701160.172531,15.956868949667458,1.8835,3.0,6.508588678743308,14.773771104464004
1738701160.2636924,15.873087910241049,1.8835,3.0,6.576137012959634,14.625298431542546
1738701160.2734983,15.862795315119435,1.8835,3.0,6.582533776184505,14.606777548128434
1738701160.3683374,15.758774407961129,1.8835,3.0,6.641019620898533,14.43582955937029
1738701160.3764813,15.745262806963064,1.8835,3.0,6.645980697413506,14.416704039476599
1738701160.3846772,15.728475741547966,1.8835,3.0,6.65023945428959,14.397631253564214
1738701160.484554,15.564230993590584,1.8835,3.0,6.657379305722316,14.222219572819313
1738701160.577344,15.343368824860116,1.8835,3.0,6.619676405632163,14.04330085160791
1738701160.6807609,15.133321591842755,1.8835,3.0,6.578248572667803,13.846935767737705
1738701160.6916077,15.113377875719817,1.8835,3.0,6.574989717852304,13.828172961885002
1738701160.7949474,14.920485903222572,1.8835,3.0,6.533959237911631,13.61870853716323
1738701160.8094988,14.900878152946852,1.8835,3.0,6.52758651337092,13.601363189508561
1738701160.8960536,14.68561328502562,1.8835,3.0,6.442202946646148,13.42083749609776
1738701160.910268,14.665666294773233,1.8835,3.0,6.4331887605967495,13.404298239229888
1738701160.9278374,14.647076003201265,1.8835,3.0,6.4236200281981155,13.388072796890015
1738701160.9432878,14.61896315104721,1.8835,3.0,6.403127432425549,13.366083192294695
1738701160.9575787,14.59344621220274,1.8835,3.0,6.392810789952591,13.350434374527936
1738701161.0564942,14.375955760112479,1.8835,3.0,6.264458429996921,13.144205024260486
1738701161.148986,14.187624467534773,1.986,3.0,6.134532330417983,12.996016915174778
1738701161.1616457,14.164771069748326,1.986,3.0,6.121041683855196,12.983543440866129
1738701161.1747036,14.14726135614926,1.986,3.0,6.107499945627183,12.970869155068272
1738701161.1855881,14.128887762373846,1.986,3.0,6.093759342219073,12.957886317927887
1738701161.1951625,14.110418811704877,1.986,3.0,6.079967647609124,12.94493267992766
1738701161.2868414,13.935389055336138,1.9508,3.0,5.938632616863174,12.824146403729515
1738701161.2991786,13.91949581166113,1.9508,3.0,5.923523921186529,12.813087187318047
1738701161.3930206,13.763599144670335,1.9508,3.0,5.75426421227894,12.733414240044453
1738701161.4837446,13.600707171100128,1.9508,3.0,5.597257198035663,12.639719988900197
1738701161.4959137,13.585348893260624,1.9508,3.0,5.57938127156649,12.631414562105078
1738701161.5852385,13.456387647825078,1.9508,3.0,5.408051904034437,12.578007388533251
1738701161.597415,13.431016095612867,1.9508,3.0,5.329164419009317,12.63184210627935
1738701161.6973526,13.31625783495056,1.9508,3.0,5.1221444630599535,12.596078638402105
1738701161.8032796,13.23086248498236,1.8421,3.0,4.924403193246462,12.57175960977986
1738701161.9032323,13.181499888918067,1.8421,3.0,4.734115783406992,12.579177736303336
1738701162.022869,13.035902219824262,1.8421,3.0,4.528207934227908,12.609353019038736
1738701162.0950963,12.7941140065586,1.8308,3.0,4.31120749891636,12.685635518331878
1738701162.1030247,12.784844518927398,1.8308,3.0,4.292108088858754,12.690701078539405
1738701162.1935391,12.621000301770426,1.8308,3.0,4.128781928137073,12.725568864753086
1738701162.2028708,12.61666195673869,1.8308,3.0,4.110523568533495,12.731498078919685
1738701162.2997146,12.3969948240234,1.8808,3.0,3.901353548690622,12.861827445822087
1738701162.3084085,12.397169829357967,1.8808,3.0,3.883595102539175,12.869542084063482
1738701162.3167918,12.398649885516948,1.8808,3.0,3.86603002009997,12.87722392066189
1738701162.327476,12.400239203368038,1.8808,3.0,3.848561619986299,12.885196036811067
1738701162.3378396,12.40293264199878,1.9238,3.0,3.8313376757129163,12.893566173078852
1738701162.3466294,12.285895532049715,1.9238,3.0,3.8138971572449236,12.905307665980217
1738701162.3547006,12.293782540418668,1.9238,3.0,3.797335443179918,12.91410696198784
1738701162.3628502,12.301566131021449,1.9238,3.0,3.780844865501649,12.92252110815491
1738701162.4795694,12.216131181883895,1.9238,3.0,3.624163766105994,12.994772311103361
1738701162.566417,12.221941941680832,1.9238,3.0,3.380423327960557,13.070726053031422
1738701162.667723,12.103388409825731,1.9238,3.0,3.1890793484724327,13.163207651666994
1738701162.67736,12.120537502853056,1.9238,3.0,3.170811946394224,13.171708921236132
1738701162.7753203,12.134726075310434,1.9238,3.0,3.0533860862122992,13.235795256599545
1738701162.874613,12.175272489239338,1.9238,3.0,2.8863080896251176,13.340748122850755
1738701162.9766526,12.223421970780697,1.9238,3.0,2.688360720427454,13.399316672311784
1738701162.9871056,12.242010308476814,1.9238,3.0,2.669750221587492,13.40395155304816
1738701162.9981477,12.263381038614812,1.9238,3.0,2.6514553144988895,13.408829312638659
1738701163.0968616,12.306322920006561,1.9238,3.0,2.4884165624041543,13.412035530328012
1738701163.109019,12.32125554829498,1.9238,3.0,2.4691674195348696,13.412971891262487
1738701163.2107866,12.380427139665477,1.9238,3.0,2.329593312457291,13.395416614782675
1738701163.225578,12.398336831726272,1.9238,3.0,2.3100832109713565,13.394930898482244
1738701163.3175805,12.420368281928331,1.9238,3.0,2.1483178283546067,13.390514275428814
1738701163.415304,12.407095808126012,1.9602,3.0,1.9554283687733687,13.34298784983389
1738701163.521962,12.26129759980182,1.9602,3.0,1.782160311639018,13.262107347471215
1738701163.6134245,12.220425767646155,1.9602,3.0,1.625949586792899,13.161807342229167
1738701163.7143812,12.157547311011177,1.9602,3.0,1.4649743142036868,13.05254638631402
1738701163.8142855,12.086152326010334,1.8365,3.0,1.3439005359349494,12.880073185250694
1738701163.825824,12.086901715980577,1.8365,3.0,1.3312690254761037,12.866002701497678
1738701163.9282947,12.019884177431745,1.8365,3.0,1.2092420661884944,12.738179094664247
1738701163.937365,12.020123356722651,1.8365,3.0,1.1964938286952247,12.723790933900773
1738701164.0340393,11.79395977338724,1.8365,3.0,1.097105082844223,12.55822953868119
1738701164.0442197,11.791519309437538,1.8365,3.0,1.08798871394049,12.54182534996221
1738701164.1339898,11.613068853677039,1.9051,3.0,0.9819867065270955,12.37269709982695
1738701164.1435678,11.609969014207778,1.9051,3.0,0.9734669324749348,12.35668187573458
1738701164.152271,11.60519821140764,1.8924,3.0,0.9649927493081805,12.340526110290284
1738701164.2443433,11.431172784506405,1.9142,3.0,0.8835876137854939,12.187309922180361
1738701164.2531922,11.30689295916785,1.9142,3.0,0.8761403849595126,12.170228975549207
1738701164.2618265,11.299151314800184,1.9142,3.0,0.8690342935985882,12.152992957974107
1738701164.3553631,11.061244014812253,1.9142,3.0,0.7634874378793484,11.984544326528408
1738701164.4561205,10.872620551145099,1.9142,3.0,0.6793692524444168,11.843035314292251
1738701164.5544262,10.658412927313169,1.9142,3.0,0.6324328797807084,11.645025433401656
1738701164.6543572,10.356224951660497,1.9325,3.0,0.5939596885122,11.460418525335285
1738701164.662539,10.309982221883715,1.9325,3.0,0.5571199931221145,11.42733820363901
1738701164.7553265,10.150670821850328,1.9325,3.0,0.5293879264136194,11.255122020340877
1738701164.7660148,10.142557082440758,1.9325,3.0,0.5289328503386059,11.235500249482698
1738701164.8636985,9.95797049355383,1.9325,3.0,0.4935653147605308,11.045434697028782
1738701164.8726091,9.953270647133422,1.9325,3.0,0.4939913790334458,11.026271356025859
1738701164.8816462,9.948960484749929,1.9325,3.0,0.4949263989950623,11.007164752255221
1738701164.8923826,9.86921073137467,1.9325,3.0,0.49631928346889254,10.987837406208428
1738701164.9025772,9.86689727994428,1.9325,3.0,0.4981955781559009,10.968428057442111
1738701164.9953678,9.801253579579583,1.9325,3.0,0.5253201995909649,10.81630688249902
1738701165.0957959,9.7722178374723,1.9325,3.0,0.5826349335387704,10.60952347952923
1738701165.107215,9.767056911468222,1.9325,3.0,0.5879316467520539,10.590208216705378
1738701165.1160986,9.763515441788968,1.9325,3.0,0.5933049971188211,10.570925826057305
1738701165.2183971,9.761402135997198,1.8424,3.0,0.6490826150235307,10.377765174519254
1738701165.2274127,9.76492507740416,1.8424,3.0,0.6557002474341971,10.36084158218
1738701165.2371328,9.809503238075923,1.8424,3.0,0.6569197370475877,10.373167124255815
1738701165.246281,9.810712022750895,1.8424,3.0,0.6654218774791616,10.357589410687638
1738701165.2551973,9.804555406924854,1.8424,3.0,0.6748652928612273,10.341862292026235
1738701165.2631867,9.798366371491628,1.8424,3.0,0.6843943878715208,10.325666077730489
1738701165.2718763,9.79867545954741,1.8424,3.0,0.6933323887967617,10.308962231210899
1738701165.367059,9.776065842961078,1.8424,3.0,0.7571124597785683,10.163839776710006
1738701165.375251,9.770195381742282,1.8424,3.0,0.7686372890774464,10.148275737130575
1738701165.4658756,9.708243200580528,1.8424,3.0,0.8725659469298535,10.007372927550136
1738701165.5724585,9.6304010443275,1.8424,3.0,0.9992568540651519,9.87635733678826
1738701165.6692784,9.517555520990705,1.8424,3.0,1.1244111730313762,9.729583080770226
1738701165.7749574,9.464480730081423,1.8424,3.0,1.2926458120492725,9.616919706238946
1738701165.8675365,9.347814797902116,1.8424,3.0,1.389453382794045,9.498361988215834
1738701165.8805559,9.339726048503998,1.8424,3.0,1.4038806322182609,9.486097382082676
1738701165.978368,9.261154627989832,1.8424,3.0,1.5371003266004664,9.371127818520904
1738701166.0770044,9.110224728161565,1.8424,3.0,1.656357042060563,9.209483322429605
1738701166.0874207,9.101783270014817,1.8424,3.0,1.6696987849522884,9.195727032265495
1738701166.1783462,9.042290938900502,1.8424,3.0,1.788750229692937,9.07938222424707
1738701166.1907978,9.032787411196427,1.8424,3.0,1.8009573341598752,9.065118112199684
1738701166.2039955,9.023403695040107,1.8424,3.0,1.813332256625472,9.05075912848531
1738701166.2999113,8.870869954925162,1.8571,3.0,1.9049296985449473,8.874660026272181
1738701166.31301,8.862323994838452,1.8571,3.0,1.9161224330913456,8.85867242025563
1738701166.323322,8.84115508808748,1.8571,3.0,1.9152691746272694,8.843965935590745
1738701166.4229686,8.78908601355071,1.8571,3.0,2.054066209138,8.690360508098593
1738701166.5194151,8.735083726207465,1.8571,3.0,2.1749935714674393,8.532916236081292
1738701166.5301132,8.723571863794824,1.8571,3.0,2.1842872540379403,8.515360015471742
1738701166.5425205,8.71202284967014,1.8571,3.0,2.193478753053114,8.497632182368534
1738701166.6273456,8.625496223470025,1.8571,3.0,2.265988917305549,8.349186524144898
1738701166.6393898,8.614074821167096,1.8571,3.0,2.272768866948013,8.331366688448838
1738701166.736885,8.487181052383042,1.8571,3.0,2.3266854873911598,8.149006133752891
1738701166.8338034,8.35595452204556,1.8571,3.0,2.3687384772402993,7.982621849470775
1738701166.8432412,8.339560460253029,1.8571,3.0,2.370031137905926,7.964690912651008
1738701166.8519175,8.32296194197896,1.8571,3.0,2.370544841091032,7.946933176718744
1738701166.9441168,8.206501801062975,1.8057,3.0,2.4020897833509025,7.777004676679894
1738701166.9528675,8.191191170713703,1.8057,3.0,2.401585574907699,7.758903456070129
1738701167.0441582,8.01321362600811,1.8057,3.0,2.3530680023320656,7.628142581114616
1738701167.0539367,7.991298291988618,1.8057,3.0,2.349530103488064,7.611185060997627
1738701167.153916,7.779751142395519,1.8057,3.0,2.2869280776973255,7.423031518297989
1738701167.1642785,7.762577710959038,1.8057,3.0,2.281686449886365,7.406500623206853
1738701167.1742966,7.745010921278331,1.8057,3.0,2.2761748209844654,7.389969658335076
1738701167.2737968,7.5341710771929415,1.8057,3.0,2.1768379954630745,7.210865529481566
1738701167.2828789,7.517877473676886,1.8057,3.0,2.1682816739260034,7.195332249505896
1738701167.2958713,7.496178749410752,1.8057,3.0,2.159588580632544,7.180373932659791
1738701167.385797,7.2960007116203505,1.8057,3.0,2.0485881954729166,6.99782335574082
1738701167.3961918,7.27913806135054,1.8057,3.0,2.0396871945250723,6.9830584553621975
1738701167.4092205,7.2629113736935835,1.8057,3.0,2.030470601587922,6.968434025581587
1738701167.4193816,7.246970444099509,1.8057,3.0,2.0207961443891236,6.954183679212065
1738701167.4301596,7.231230281169813,1.8057,3.0,2.0108571868662466,6.940197944780721
1738701167.4414577,7.215712529306748,1.8057,3.0,2.000409273416608,6.926615492361179
1738701167.5342538,7.052828872553138,1.8057,3.0,1.8888822235405769,6.780502812523764
1738701167.6340766,6.87707548594431,1.8057,3.0,1.7295003584232518,6.661154187384
1738701167.6443481,6.862531044038859,1.8057,3.0,1.7153329374592658,6.649792225003466
1738701167.6547375,6.847702909697678,1.8057,3.0,1.7007988333166395,6.63859993333449
1738701167.7440286,6.739287921329017,1.8057,3.0,1.5929467550568006,6.555328990807197
1738701167.7527058,6.725114851304065,1.8057,3.0,1.5778471023176053,6.543384457452248
1738701167.7610419,6.710395619784135,1.8057,3.0,1.5631396787086942,6.531255654910183
1738701167.7699397,6.696389993404364,1.8057,3.0,1.5488500299434236,6.519388003592098
1738701167.8650095,6.582006575440664,1.8057,3.0,1.4021184390617236,6.416699149551732
1738701167.8743303,6.570057152227066,1.7581,3.0,1.3864972459758746,6.406886534791511
1738701167.9648316,6.464815526112579,1.7581,3.0,1.1917638954530503,6.311130196993645
1738701167.9740317,6.454665547923763,1.7581,3.0,1.1750646563613145,6.302501972110349
1738701167.9830194,6.444169147056948,1.7581,3.0,1.1585587812197673,6.2938409461620495
1738701167.991006,6.433489458787133,1.7581,3.0,1.1419562242283519,6.285579670659558
1738701168.090222,6.342137868490964,1.7581,3.0,0.939541964640739,6.259908137596767
1738701168.0981784,6.335557454388509,1.7581,3.0,0.922446954711063,6.2544542593198
1738701168.1064708,6.329489646214749,1.7581,3.0,0.9051640816109057,6.249297864442951
1738701168.1148407,6.324039801826297,1.7581,3.0,0.8877389359876133,6.244451751690804
1738701168.1264627,6.319663482321349,1.7581,3.0,0.8730637651106008,6.21705860812483
1738701168.2146566,6.267015744167203,1.7581,3.0,0.6730531425773734,6.224083323486411
1738701168.2234414,6.263753949632368,1.7581,3.0,0.6554401340086997,6.22076141290745
1738701168.3229537,6.234613516555198,1.7581,3.0,0.4925283574365267,6.172770741935096
1738701168.3316,6.234449596075708,1.7581,3.0,0.4742896659066673,6.171604524306758
1738701168.4264686,6.232147656605395,1.7581,3.0,0.2896063476979407,6.164802792278579
1738701168.5235,6.244343869330468,1.8497,3.0,0.1199193687417619,6.139511780912244
1738701168.5337749,6.246643768725679,1.8497,3.0,0.10195263782475195,6.1408336944673465
1738701168.634837,6.2881200055611846,1.8497,3.0,-0.10219488995551274,6.185921810347622
1738701168.6435258,6.292956859372031,1.8497,3.0,-0.1198896602595596,6.190651894016014
1738701168.733859,6.342477525976193,1.8497,3.0,-0.28368310506618855,6.231846767386173
1738701168.745012,6.3472439324538446,1.8497,3.0,-0.30296133535705394,6.236937854170037
1738701168.8438082,6.426365490517214,1.8051,3.0,-0.4761935232185124,6.323355397016712
1738701168.9444647,6.432410477188186,1.8051,3.0,-0.670173086337627,6.412223430991162
1738701169.0433426,6.389120405565933,1.8051,3.0,-0.8467250925198186,6.492696149142716
1738701169.0528116,6.331248463607019,1.8051,3.0,-0.8930173213988155,6.507360932751112
1738701169.144447,6.327474263103763,1.8051,3.0,-1.0596782961875988,6.583148646121344
1738701169.249892,6.254907496611568,1.7923,3.0,-1.2530528996443309,6.646536197237651
1738701169.263949,6.265327997403695,1.7923,3.0,-1.271214576922489,6.653522390301305
1738701169.3558624,6.318653877587985,1.7923,3.0,-1.4459924715099532,6.72185113003593
1738701169.4547,6.380505575448765,1.7923,3.0,-1.6139063946450278,6.817012106881407
1738701169.463745,6.289936978195821,1.7923,3.0,-1.6325734859168506,6.822254873637576
1738701169.5610154,6.342946974254606,1.7923,3.0,-1.8000055056302244,6.876958691468303
1738701169.6603405,6.448108820597415,1.7923,3.0,-1.9580547726887971,7.008410628524075
1738701169.6764116,6.47151037732354,1.7923,3.0,-1.976039588792787,7.0122698754570365
1738701169.766546,6.612557616759973,1.7923,3.0,-2.1576975814240313,7.055341624365951
1738701169.7776697,6.637704289876396,1.7923,3.0,-2.1767533601181412,7.057011883186647
1738701169.8802962,6.792132981660503,1.7923,3.0,-2.313562346250592,7.104300428393685
1738701169.8957245,6.816451145005766,1.7923,3.0,-2.33272226754616,7.102927665158177
1738701169.910414,6.840046458476517,1.7923,3.0,-2.351128777087524,7.10101294944252
1738701169.9227383,6.859330588129058,1.7923,3.0,-2.3692652852872698,7.098714956099798
1738701170.0170486,7.0349979855891736,1.7923,3.0,-2.607259359754835,7.142197794918047
1738701170.0283031,7.056532757096812,1.7923,3.0,-2.6261547805011105,7.138567001905585
1738701170.0386677,7.076122477482371,1.7923,3.0,-2.644882382785795,7.1343813175869855
1738701170.138534,7.201667568339413,1.7923,3.0,-2.813120713976673,7.106655443632917
1738701170.1516998,7.194095139116915,1.7923,3.0,-2.8311479556684844,7.100618994997831
1738701170.248517,7.179798578893298,1.8807,3.0,-3.000021313323714,7.0301649790221745
1738701170.3475657,7.156913122444099,1.8807,3.0,-3.159690587067871,6.937417707220675
1738701170.364616,7.226750734371557,1.8807,3.0,-3.1752406440177765,6.927603291098649
1738701170.4598172,7.190556461495804,1.8807,3.0,-3.3121234785431852,6.786480027337461
1738701170.4737375,7.178072002628355,1.8807,3.0,-3.3270698567628187,6.774141217857846
1738701170.5706635,7.13753374518081,1.8807,3.0,-3.4617585443119196,6.640717788376833
1738701170.669453,7.077021557988307,1.8807,3.0,-3.576220266807013,6.485792468122213
1738701170.7715895,7.014522668152062,1.8807,3.0,-3.6195311012386355,6.307372432386728
1738701170.7901185,6.994605450165349,1.8807,3.0,-3.629014153784169,6.289911194671049
1738701170.8025913,6.974107684851974,1.8807,3.0,-3.638278296202884,6.2723258868707035
1738701170.8141282,6.953440076944346,1.8807,3.0,-3.6471502097292614,6.254786319037635
1738701170.8249586,6.932451007916244,1.8807,3.0,-3.65573207698003,6.237120880731254
1738701170.8350353,6.884285963087051,1.8807,3.0,-3.6677095708025718,6.1948273264779345
1738701170.9270394,6.877689277159338,1.8807,3.0,-3.6991410249095225,5.98805278767918
1738701171.0588439,6.734464345355804,1.8807,3.0,-3.741561224026441,5.785042685145299
1738701171.1248264,6.555920779880111,1.8807,3.0,-3.754718192639757,5.560489914821233
1738701171.136909,6.528637818385799,1.8807,3.0,-3.7564356359453086,5.5403566491206675
1738701171.1498864,6.500971870876482,1.8807,3.0,-3.7582552625810877,5.520051770531381
1738701171.1612914,6.584192040426077,1.8807,3.0,-3.7603448905330197,5.499516812110301
1738701171.1719265,6.556325347027762,1.8807,3.0,-3.7628212461472685,5.47904745639687
1738701171.1832993,6.528429711792149,1.9648,3.0,-3.7656332389228737,5.458767843073815
1738701171.2777977,6.357083802662767,1.9648,3.0,-3.735184729572552,5.250548739558326
1738701171.3767307,6.173309953781866,1.9648,3.0,-3.7309123327406724,5.049309317998905
1738701171.4762118,6.067352225060465,1.9648,3.0,-3.692037114548839,4.837719717030382
1738701171.574547,5.833375717105652,1.9648,3.0,-3.678518132823797,4.621931295697209
1738701171.5833862,5.8952083588176905,1.9648,3.0,-3.6760071129260723,4.600937665436049
1738701171.592117,5.862671651234947,1.9648,3.0,-3.673348319275874,4.579975105814697
1738701171.68492,5.672296615358049,1.9648,3.0,-3.6756192536330445,4.400265193483278
1738701171.6939247,5.6401627503391225,1.9648,3.0,-3.6713659979866407,4.380237695757728
1738701171.7873046,5.445898097379897,1.9648,3.0,-3.6180656406941125,4.20611700660379
1738701171.8843315,5.212487662099856,1.9648,3.0,-3.5636188135889597,4.01545646594866
1738701171.9144952,5.191810887610782,1.9648,3.0,-3.5467288477327656,3.9498110468044842
1738701171.9255931,5.157694456915774,1.9648,3.0,-3.5396608113493357,3.9303739873380437
1738701172.015175,4.8641215196421586,1.9648,3.0,-3.3938169153203717,3.7307987293415863
1738701172.0262601,4.918858786649197,1.9648,3.0,-3.3843444125169526,3.712756962690719
1738701172.0350301,4.883307243313802,1.9648,3.0,-3.3748428225171665,3.6937806071975956
1738701172.046158,4.846004748530603,1.9648,3.0,-3.365943328598746,3.673690584639985
1738701172.1340225,4.6268677062503905,1.9648,3.0,-3.285709980932211,3.5120638432366604
1738701172.1435068,4.594487729577637,1.9648,3.0,-3.2747797876510276,3.496452141833288
1738701172.153633,4.561848489475378,1.9648,3.0,-3.2642363224953215,3.4807527026572416
1738701172.1641302,4.528192913250907,1.9648,3.0,-3.25389172251937,3.464514702405836
1738701172.2565396,4.312757845471886,1.9936,3.0,-3.1294578846992636,3.326775468022902
1738701172.3546185,4.09316496220447,1.9936,3.0,-3.0038815710546487,3.1922893259197735
1738701172.3640385,4.160667182285512,1.9936,3.0,-2.9892554566886247,3.179259891680431
1738701172.4550745,3.9640561974721775,1.9936,3.0,-2.8308529202371346,3.0771410599688807
1738701172.4645238,3.930672777678663,1.9936,3.0,-2.8151322568641035,3.0650246721586427
1738701172.5547593,3.700296867133979,1.9936,3.0,-2.6424545395072983,2.952695148556927
1738701172.563609,3.6659647935964847,1.9936,3.0,-2.626037057262124,2.940721364154342
1738701172.5755897,3.7423467822425494,1.9936,3.0,-2.6095118909199755,2.9293372142999488
